scenario_id,plan_id,year,month,storage_mode,storage_capacity_t,loss_rate,opening_t,planned_inflow_t,throughput_t,losses_t,available_t,demand_t,critical_demand_t,served_t,served_critical_t,shortage_t,shortage_critical_t,closing_t,holding_cost_mln,inflow_A_t
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2037,4,BASE,70.000000,0.045000,34.099688,15.833333,15.833333,0.712500,49.220521,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,33.387188,2.024606,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2037,5,BASE,70.000000,0.045000,33.387188,15.833333,15.833333,0.712500,48.508021,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,32.674688,1.981856,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2037,6,BASE,70.000000,0.045000,32.674688,15.833333,15.833333,0.712500,47.795521,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,31.962188,1.939106,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2037,7,ZBO,120.000000,0.012000,31.962188,15.833333,15.833333,0.190000,47.605521,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,31.772188,1.912031,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2037,8,ZBO,120.000000,0.012000,31.772188,15.833333,15.833333,0.190000,47.415521,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,31.582188,1.900631,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2037,9,ZBO,120.000000,0.012000,31.582188,15.833333,15.833333,0.190000,47.225521,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,31.392188,1.889231,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2037,10,ZBO,120.000000,0.012000,31.392188,15.833333,15.833333,0.190000,47.035521,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,31.202188,1.877831,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2037,11,ZBO,120.000000,0.012000,31.202188,15.833333,15.833333,0.190000,46.845521,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,31.012188,1.866431,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2037,12,ZBO,120.000000,0.012000,31.012188,15.833333,15.833333,0.190000,46.655521,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,30.822188,1.855031,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2038,1,ZBO,120.000000,0.012000,30.822188,21.814283,21.814283,0.261771,52.374700,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,31.541367,1.870907,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2038,2,ZBO,120.000000,0.012000,31.541367,21.814283,21.814283,0.261771,53.093879,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,32.260545,1.914057,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2038,3,ZBO,120.000000,0.012000,32.260545,21.814283,21.814283,0.261771,53.813057,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,32.979724,1.957208,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2038,4,ZBO,120.000000,0.012000,32.979724,21.814283,21.814283,0.261771,54.532236,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,33.698902,2.000359,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2038,5,ZBO,120.000000,0.012000,33.698902,21.814283,21.814283,0.261771,55.251414,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,34.418081,2.043510,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2038,6,ZBO,120.000000,0.012000,34.418081,21.814283,21.814283,0.261771,55.970593,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,35.137260,2.086660,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2038,7,ZBO,120.000000,0.012000,35.137260,21.814283,21.814283,0.261771,56.689772,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,35.856438,2.129811,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2038,8,ZBO,120.000000,0.012000,35.856438,21.814283,21.814283,0.261771,57.408950,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,36.575617,2.172962,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2038,9,ZBO,120.000000,0.012000,36.575617,21.814283,21.814283,0.261771,58.128129,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,37.294795,2.216112,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2038,10,ZBO,120.000000,0.012000,37.294795,21.814283,21.814283,0.261771,58.847307,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,38.013974,2.259263,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2038,11,ZBO,120.000000,0.012000,38.013974,21.814283,21.814283,0.261771,59.566486,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,38.733153,2.302414,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2038,12,ZBO,120.000000,0.012000,38.733153,21.814283,21.814283,0.261771,60.285665,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,39.452331,2.345565,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2039,1,ZBO,120.000000,0.012000,39.452331,27.718467,27.718467,0.332622,66.838176,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,40.171510,2.388715,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2039,2,ZBO,120.000000,0.012000,40.171510,27.718467,27.718467,0.332622,67.557355,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,40.890688,2.431866,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2039,3,ZBO,120.000000,0.012000,40.890688,27.718467,27.718467,0.332622,68.276533,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,41.609866,2.475017,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2039,4,ZBO,120.000000,0.012000,41.609866,27.718467,27.718467,0.332622,68.995711,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,42.329045,2.518167,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2039,5,ZBO,120.000000,0.012000,42.329045,27.718467,27.718467,0.332622,69.714890,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,43.048223,2.561318,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2039,6,ZBO,120.000000,0.012000,43.048223,27.718467,27.718467,0.332622,70.434068,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,43.767402,2.604469,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2039,7,ZBO,120.000000,0.012000,43.767402,27.718467,27.718467,0.332622,71.153247,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,44.486580,2.647619,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2039,8,ZBO,120.000000,0.012000,44.486580,27.718467,27.718467,0.332622,71.872425,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,45.205758,2.690770,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2039,9,ZBO,120.000000,0.012000,45.205758,27.718467,27.718467,0.332622,72.591603,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,45.924937,2.733921,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2039,10,ZBO,120.000000,0.012000,45.924937,27.718467,27.718467,0.332622,73.310782,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,46.644115,2.777072,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2039,11,ZBO,120.000000,0.012000,46.644115,27.718467,27.718467,0.332622,74.029960,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,47.363294,2.820222,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2039,12,ZBO,120.000000,0.012000,47.363294,27.718467,27.718467,0.332622,74.749139,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,48.082472,2.863373,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2040,1,ZBO,120.000000,0.012000,48.082472,32.894742,32.894742,0.394737,80.582477,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082477,2.884948,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2040,2,ZBO,120.000000,0.012000,48.082477,32.894742,32.894742,0.394737,80.582482,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082482,2.884949,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2040,3,ZBO,120.000000,0.012000,48.082482,32.894742,32.894742,0.394737,80.582486,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082486,2.884949,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2040,4,ZBO,120.000000,0.012000,48.082486,32.894742,32.894742,0.394737,80.582491,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082491,2.884949,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2040,5,ZBO,120.000000,0.012000,48.082491,32.894742,32.894742,0.394737,80.582496,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082496,2.884950,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2040,6,ZBO,120.000000,0.012000,48.082496,32.894742,32.894742,0.394737,80.582501,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082501,2.884950,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2040,7,ZBO,120.000000,0.012000,48.082501,32.894742,32.894742,0.394737,80.582505,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082505,2.884950,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2040,8,ZBO,120.000000,0.012000,48.082505,32.894742,32.894742,0.394737,80.582510,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082510,2.884950,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2040,9,ZBO,120.000000,0.012000,48.082510,32.894742,32.894742,0.394737,80.582515,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082515,2.884951,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2040,10,ZBO,120.000000,0.012000,48.082515,32.894742,32.894742,0.394737,80.582520,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082520,2.884951,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2040,11,ZBO,120.000000,0.012000,48.082520,32.894742,32.894742,0.394737,80.582524,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082524,2.884951,15.833333
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2040,12,ZBO,120.000000,0.012000,48.082524,32.894742,32.894742,0.394737,80.582529,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082529,2.884952,15.833333
