scenario_id,plan_id,year,month,storage_mode,storage_capacity_t,loss_rate,opening_t,planned_inflow_t,throughput_t,losses_t,available_t,demand_t,critical_demand_t,served_t,served_critical_t,shortage_t,shortage_critical_t,closing_t,holding_cost_mln,inflow_A_t
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2037,4,BASE,70.000000,0.045000,21.287408,15.833333,15.833333,0.712500,36.408241,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,20.574908,1.255869,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2037,5,BASE,70.000000,0.045000,20.574908,16.636833,16.636833,0.748658,36.463084,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,20.629751,1.236140,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2037,6,BASE,70.000000,0.045000,20.629751,16.636833,16.636833,0.748658,36.517926,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,20.684593,1.239430,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2037,7,ZBO,120.000000,0.012000,20.684593,17.735850,17.735850,0.212830,38.207613,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,22.374279,1.291766,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2037,8,ZBO,120.000000,0.012000,22.374279,17.735850,17.735850,0.212830,39.897299,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,24.063966,1.393147,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2037,9,ZBO,120.000000,0.012000,24.063966,17.735850,17.735850,0.212830,41.586986,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,25.753652,1.494529,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2037,10,ZBO,120.000000,0.012000,25.753652,17.735850,17.735850,0.212830,43.276672,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,27.443339,1.595910,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2037,11,ZBO,120.000000,0.012000,27.443339,17.735850,17.735850,0.212830,44.966359,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,29.133025,1.697291,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2037,12,ZBO,120.000000,0.012000,29.133025,17.735850,17.735850,0.212830,46.656045,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,30.822712,1.798672,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2038,1,ZBO,120.000000,0.012000,30.822712,21.814283,21.814283,0.261771,52.375224,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,31.541890,1.870938,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2038,2,ZBO,120.000000,0.012000,31.541890,21.814283,21.814283,0.261771,53.094402,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,32.261069,1.914089,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2038,3,ZBO,120.000000,0.012000,32.261069,21.814283,21.814283,0.261771,53.813581,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,32.980248,1.957239,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2038,4,ZBO,120.000000,0.012000,32.980248,21.814283,21.814283,0.261771,54.532760,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,33.699426,2.000390,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2038,5,ZBO,120.000000,0.012000,33.699426,21.814283,21.814283,0.261771,55.251938,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,34.418605,2.043541,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2038,6,ZBO,120.000000,0.012000,34.418605,21.814283,21.814283,0.261771,55.971117,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,35.137783,2.086692,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2038,7,ZBO,120.000000,0.012000,35.137783,21.814283,21.814283,0.261771,56.690295,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,35.856962,2.129842,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2038,8,ZBO,120.000000,0.012000,35.856962,21.814283,21.814283,0.261771,57.409474,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,36.576141,2.172993,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2038,9,ZBO,120.000000,0.012000,36.576141,21.814283,21.814283,0.261771,58.128653,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,37.295319,2.216144,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2038,10,ZBO,120.000000,0.012000,37.295319,21.814283,21.814283,0.261771,58.847831,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,38.014498,2.259295,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2038,11,ZBO,120.000000,0.012000,38.014498,21.814283,21.814283,0.261771,59.567010,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,38.733676,2.302445,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2038,12,ZBO,120.000000,0.012000,38.733676,21.814283,21.814283,0.261771,60.286188,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,39.452855,2.345596,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2039,1,ZBO,120.000000,0.012000,39.452855,27.718467,27.718467,0.332622,66.838700,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,40.172033,2.388747,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2039,2,ZBO,120.000000,0.012000,40.172033,27.718467,27.718467,0.332622,67.557878,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,40.891212,2.431897,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2039,3,ZBO,120.000000,0.012000,40.891212,27.718467,27.718467,0.332622,68.277057,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,41.610390,2.475048,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2039,4,ZBO,120.000000,0.012000,41.610390,27.718467,27.718467,0.332622,68.996235,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,42.329569,2.518199,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2039,5,ZBO,120.000000,0.012000,42.329569,27.718467,27.718467,0.332622,69.715414,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,43.048747,2.561349,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2039,6,ZBO,120.000000,0.012000,43.048747,27.718467,27.718467,0.332622,70.434592,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,43.767925,2.604500,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2039,7,ZBO,120.000000,0.012000,43.767925,27.718467,27.718467,0.332622,71.153770,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,44.487104,2.647651,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2039,8,ZBO,120.000000,0.012000,44.487104,27.718467,27.718467,0.332622,71.872949,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,45.206282,2.690802,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2039,9,ZBO,120.000000,0.012000,45.206282,27.718467,27.718467,0.332622,72.592127,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,45.925461,2.733952,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2039,10,ZBO,120.000000,0.012000,45.925461,27.718467,27.718467,0.332622,73.311306,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,46.644639,2.777103,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2039,11,ZBO,120.000000,0.012000,46.644639,27.718467,27.718467,0.332622,74.030484,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,47.363817,2.820254,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2039,12,ZBO,120.000000,0.012000,47.363817,27.718467,27.718467,0.332622,74.749662,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,48.082996,2.863404,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2040,1,ZBO,120.000000,0.012000,48.082996,32.894742,32.894742,0.394737,80.583001,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.083001,2.884980,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2040,2,ZBO,120.000000,0.012000,48.083001,32.894742,32.894742,0.394737,80.583005,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.083005,2.884980,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2040,3,ZBO,120.000000,0.012000,48.083005,32.894742,32.894742,0.394737,80.583010,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.083010,2.884980,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2040,4,ZBO,120.000000,0.012000,48.083010,32.894742,32.894742,0.394737,80.583015,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.083015,2.884981,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2040,5,ZBO,120.000000,0.012000,48.083015,32.894742,32.894742,0.394737,80.583020,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.083020,2.884981,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2040,6,ZBO,120.000000,0.012000,48.083020,32.894742,32.894742,0.394737,80.583024,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.083024,2.884981,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2040,7,ZBO,120.000000,0.012000,48.083024,32.894742,32.894742,0.394737,80.583029,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.083029,2.884982,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2040,8,ZBO,120.000000,0.012000,48.083029,32.894742,32.894742,0.394737,80.583034,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.083034,2.884982,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2040,9,ZBO,120.000000,0.012000,48.083034,32.894742,32.894742,0.394737,80.583039,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.083039,2.884982,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2040,10,ZBO,120.000000,0.012000,48.083039,32.894742,32.894742,0.394737,80.583043,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.083043,2.884982,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2040,11,ZBO,120.000000,0.012000,48.083043,32.894742,32.894742,0.394737,80.583048,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.083048,2.884983,15.833333
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2040,12,ZBO,120.000000,0.012000,48.083048,32.894742,32.894742,0.394737,80.583053,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.083053,2.884983,15.833333
