scenario_id,plan_id,year,month,storage_mode,storage_capacity_t,loss_rate,opening_t,planned_inflow_t,throughput_t,losses_t,available_t,demand_t,critical_demand_t,served_t,served_critical_t,shortage_t,shortage_critical_t,closing_t,holding_cost_mln,inflow_A_t
BASE,P1_earth_only,2036,7,BASE,70.000000,0.045000,20.342674,12.754317,12.754317,0.573944,32.523046,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,20.856379,1.235972,12.754317
BASE,P1_earth_only,2036,8,BASE,70.000000,0.045000,20.856379,12.754317,12.754317,0.573944,33.036752,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,21.370085,1.266794,12.754317
BASE,P1_earth_only,2036,9,BASE,70.000000,0.045000,21.370085,12.754317,12.754317,0.573944,33.550457,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,21.883791,1.297616,12.754317
BASE,P1_earth_only,2036,10,BASE,70.000000,0.045000,21.883791,12.754317,12.754317,0.573944,34.064163,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,22.397497,1.328439,12.754317
BASE,P1_earth_only,2036,11,BASE,70.000000,0.045000,22.397497,12.754317,12.754317,0.573944,34.577869,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,22.911202,1.359261,12.754317
BASE,P1_earth_only,2036,12,BASE,70.000000,0.045000,22.911202,12.754317,12.754317,0.573944,35.091575,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,23.424908,1.390083,12.754317
BASE,P1_earth_only,2037,1,BASE,70.000000,0.045000,23.424908,17.224900,17.224900,0.775121,39.874688,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,24.041354,1.423988,15.833333
BASE,P1_earth_only,2037,2,BASE,70.000000,0.045000,24.041354,17.224900,17.224900,0.775121,40.491134,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,24.657800,1.460975,15.833333
BASE,P1_earth_only,2037,3,BASE,70.000000,0.045000,24.657800,17.224900,17.224900,0.775121,41.107580,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,25.274247,1.497961,15.833333
BASE,P1_earth_only,2037,4,BASE,70.000000,0.045000,25.274247,17.224900,17.224900,0.775121,41.724026,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,25.890693,1.534948,15.833333
BASE,P1_earth_only,2037,5,BASE,70.000000,0.045000,25.890693,17.224900,17.224900,0.775121,42.340472,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,26.507139,1.571935,15.833333
BASE,P1_earth_only,2037,6,BASE,70.000000,0.045000,26.507139,17.224900,17.224900,0.775121,42.956918,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,27.123585,1.608922,15.833333
BASE,P1_earth_only,2037,7,BASE,70.000000,0.045000,27.123585,17.224900,17.224900,0.775121,43.573365,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,27.740031,1.645908,15.833333
BASE,P1_earth_only,2037,8,BASE,70.000000,0.045000,27.740031,17.224900,17.224900,0.775121,44.189811,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,28.356477,1.682895,15.833333
BASE,P1_earth_only,2037,9,BASE,70.000000,0.045000,28.356477,17.224900,17.224900,0.775121,44.806257,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,28.972924,1.719882,15.833333
BASE,P1_earth_only,2037,10,BASE,70.000000,0.045000,28.972924,17.224900,17.224900,0.775121,45.422703,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,29.589370,1.756869,15.833333
BASE,P1_earth_only,2037,11,BASE,70.000000,0.045000,29.589370,17.224900,17.224900,0.775121,46.039149,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,30.205816,1.793856,15.833333
BASE,P1_earth_only,2037,12,BASE,70.000000,0.045000,30.205816,17.224900,17.224900,0.775121,46.655595,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,30.822262,1.830842,15.833333
BASE,P1_earth_only,2038,1,BASE,70.000000,0.045000,30.822262,22.568075,22.568075,1.015563,52.374774,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,31.541440,1.870911,15.833333
BASE,P1_earth_only,2038,2,BASE,70.000000,0.045000,31.541440,22.568075,22.568075,1.015563,53.093952,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,32.260619,1.914062,15.833333
BASE,P1_earth_only,2038,3,BASE,70.000000,0.045000,32.260619,22.568075,22.568075,1.015563,53.813130,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,32.979797,1.957212,15.833333
BASE,P1_earth_only,2038,4,BASE,70.000000,0.045000,32.979797,22.568075,22.568075,1.015563,54.532309,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,33.698975,2.000363,15.833333
BASE,P1_earth_only,2038,5,BASE,70.000000,0.045000,33.698975,22.568075,22.568075,1.015563,55.251487,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,34.418153,2.043514,15.833333
BASE,P1_earth_only,2038,6,BASE,70.000000,0.045000,34.418153,22.568075,22.568075,1.015563,55.970665,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,35.137332,2.086665,15.833333
BASE,P1_earth_only,2038,7,BASE,70.000000,0.045000,35.137332,22.568075,22.568075,1.015563,56.689843,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,35.856510,2.129815,15.833333
BASE,P1_earth_only,2038,8,BASE,70.000000,0.045000,35.856510,22.568075,22.568075,1.015563,57.409022,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,36.575688,2.172966,15.833333
BASE,P1_earth_only,2038,9,BASE,70.000000,0.045000,36.575688,22.568075,22.568075,1.015563,58.128200,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,37.294867,2.216117,15.833333
BASE,P1_earth_only,2038,10,BASE,70.000000,0.045000,37.294867,22.568075,22.568075,1.015563,58.847378,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,38.014045,2.259267,15.833333
BASE,P1_earth_only,2038,11,BASE,70.000000,0.045000,38.014045,22.568075,22.568075,1.015563,59.566557,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,38.733223,2.302418,15.833333
BASE,P1_earth_only,2038,12,BASE,70.000000,0.045000,38.733223,22.568075,22.568075,1.015563,60.285735,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,39.452402,2.345569,15.833333
BASE,P1_earth_only,2039,1,BASE,70.000000,0.045000,39.452402,25.000000,25.000000,1.125000,63.327402,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,36.660735,2.283394,15.833333
BASE,P1_earth_only,2039,2,BASE,70.000000,0.045000,36.660735,25.000000,25.000000,1.125000,60.535735,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,33.869068,2.115894,15.833333
BASE,P1_earth_only,2039,3,BASE,70.000000,0.045000,33.869068,25.000000,25.000000,1.125000,57.744068,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,31.077402,1.948394,15.833333
BASE,P1_earth_only,2039,4,BASE,70.000000,0.045000,31.077402,25.000000,25.000000,1.125000,54.952402,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,28.285735,1.780894,15.833333
BASE,P1_earth_only,2039,5,BASE,70.000000,0.045000,28.285735,25.000000,25.000000,1.125000,52.160735,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,25.494068,1.613394,15.833333
BASE,P1_earth_only,2039,6,BASE,70.000000,0.045000,25.494068,25.000000,25.000000,1.125000,49.369068,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,22.702401,1.445894,15.833333
BASE,P1_earth_only,2039,7,BASE,70.000000,0.045000,22.702401,25.000000,25.000000,1.125000,46.577401,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,19.910735,1.278394,15.833333
BASE,P1_earth_only,2039,8,BASE,70.000000,0.045000,19.910735,25.000000,25.000000,1.125000,43.785735,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,17.119068,1.110894,15.833333
BASE,P1_earth_only,2039,9,BASE,70.000000,0.045000,17.119068,25.000000,25.000000,1.125000,40.994068,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,14.327401,0.943394,15.833333
BASE,P1_earth_only,2039,10,BASE,70.000000,0.045000,14.327401,25.000000,25.000000,1.125000,38.202401,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,11.535735,0.775894,15.833333
BASE,P1_earth_only,2039,11,BASE,70.000000,0.045000,11.535735,25.000000,25.000000,1.125000,35.410735,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,8.744068,0.608394,15.833333
BASE,P1_earth_only,2039,12,BASE,70.000000,0.045000,8.744068,25.000000,25.000000,1.125000,32.619068,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,5.952401,0.440894,15.833333
BASE,P1_earth_only,2040,1,BASE,70.000000,0.045000,5.952401,25.000000,25.000000,1.125000,29.827401,32.500000,20.833333,29.827401,20.833333,2.672599,0.000000,0.000000,0.178572,15.833333
BASE,P1_earth_only,2040,2,BASE,70.000000,0.045000,0.000000,25.000000,25.000000,1.125000,23.875000,32.500000,20.833333,23.875000,20.833333,8.625000,0.000000,0.000000,0.000000,15.833333
BASE,P1_earth_only,2040,3,BASE,70.000000,0.045000,0.000000,25.000000,25.000000,1.125000,23.875000,32.500000,20.833333,23.875000,20.833333,8.625000,0.000000,0.000000,0.000000,15.833333
BASE,P1_earth_only,2040,4,BASE,70.000000,0.045000,0.000000,25.000000,25.000000,1.125000,23.875000,32.500000,20.833333,23.875000,20.833333,8.625000,0.000000,0.000000,0.000000,15.833333
BASE,P1_earth_only,2040,5,BASE,70.000000,0.045000,0.000000,25.000000,25.000000,1.125000,23.875000,32.500000,20.833333,23.875000,20.833333,8.625000,0.000000,0.000000,0.000000,15.833333
BASE,P1_earth_only,2040,6,BASE,70.000000,0.045000,0.000000,25.000000,25.000000,1.125000,23.875000,32.500000,20.833333,23.875000,20.833333,8.625000,0.000000,0.000000,0.000000,15.833333
BASE,P1_earth_only,2040,7,BASE,70.000000,0.045000,0.000000,25.000000,25.000000,1.125000,23.875000,32.500000,20.833333,23.875000,20.833333,8.625000,0.000000,0.000000,0.000000,15.833333
BASE,P1_earth_only,2040,8,BASE,70.000000,0.045000,0.000000,25.000000,25.000000,1.125000,23.875000,32.500000,20.833333,23.875000,20.833333,8.625000,0.000000,0.000000,0.000000,15.833333
BASE,P1_earth_only,2040,9,BASE,70.000000,0.045000,0.000000,25.000000,25.000000,1.125000,23.875000,32.500000,20.833333,23.875000,20.833333,8.625000,0.000000,0.000000,0.000000,15.833333
BASE,P1_earth_only,2040,10,BASE,70.000000,0.045000,0.000000,25.000000,25.000000,1.125000,23.875000,32.500000,20.833333,23.875000,20.833333,8.625000,0.000000,0.000000,0.000000,15.833333
BASE,P1_earth_only,2040,11,BASE,70.000000,0.045000,0.000000,25.000000,25.000000,1.125000,23.875000,32.500000,20.833333,23.875000,20.833333,8.625000,0.000000,0.000000,0.000000,15.833333
BASE,P1_earth_only,2040,12,BASE,70.000000,0.045000,0.000000,25.000000,25.000000,1.125000,23.875000,32.500000,20.833333,23.875000,20.833333,8.625000,0.000000,0.000000,0.000000,15.833333
