scenario_id,plan_id,year,month,storage_mode,storage_capacity_t,loss_rate,opening_t,planned_inflow_t,throughput_t,losses_t,available_t,demand_t,critical_demand_t,served_t,served_critical_t,shortage_t,shortage_critical_t,closing_t,holding_cost_mln,peak_stock_t,delivery_batches,inflow_A_t
BASE,P2z_earth_new_zbo,2037,4,BASE,70.000000,0.045000,24.436091,16.932350,16.932350,0.761956,40.606485,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,24.773152,1.476277,40.606485,1,15.833333
BASE,P2z_earth_new_zbo,2037,5,BASE,70.000000,0.045000,24.773152,17.371193,17.371193,0.781704,41.362641,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,25.529308,1.509074,41.362641,1,15.833333
BASE,P2z_earth_new_zbo,2037,6,BASE,70.000000,0.045000,25.529308,17.371193,17.371193,0.781704,42.118797,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,26.285464,1.554443,42.118797,1,15.833333
BASE,P2z_earth_new_zbo,2037,7,BASE,70.000000,0.045000,26.285464,17.371193,17.371193,0.781704,42.874953,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,27.041620,1.599812,42.874953,1,15.833333
BASE,P2z_earth_new_zbo,2037,8,BASE,70.000000,0.045000,27.041620,17.371193,17.371193,0.781704,43.631109,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,27.797776,1.645182,43.631109,1,15.833333
BASE,P2z_earth_new_zbo,2037,9,BASE,70.000000,0.045000,27.797776,17.371193,17.371193,0.781704,44.387265,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,28.553932,1.690551,44.387265,1,15.833333
BASE,P2z_earth_new_zbo,2037,10,BASE,70.000000,0.045000,28.553932,17.371193,17.371193,0.781704,45.143421,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,29.310088,1.735921,45.143421,1,15.833333
BASE,P2z_earth_new_zbo,2037,11,BASE,70.000000,0.045000,29.310088,17.371193,17.371193,0.781704,45.899577,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,30.066244,1.781290,45.899577,1,15.833333
BASE,P2z_earth_new_zbo,2037,12,BASE,70.000000,0.045000,30.066244,17.371193,17.371193,0.781704,46.655733,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,30.822400,1.826659,46.655733,1,15.833333
BASE,P2z_earth_new_zbo,2038,1,ZBO,120.000000,0.012000,30.822400,21.814283,21.814283,0.261771,52.374911,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,31.541578,1.870919,52.374911,1,15.833333
BASE,P2z_earth_new_zbo,2038,2,ZBO,120.000000,0.012000,31.541578,21.814283,21.814283,0.261771,53.094090,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,32.260757,1.914070,53.094090,1,15.833333
BASE,P2z_earth_new_zbo,2038,3,ZBO,120.000000,0.012000,32.260757,21.814283,21.814283,0.261771,53.813269,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,32.979935,1.957221,53.813269,1,15.833333
BASE,P2z_earth_new_zbo,2038,4,ZBO,120.000000,0.012000,32.979935,21.814283,21.814283,0.261771,54.532447,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,33.699114,2.000371,54.532447,1,15.833333
BASE,P2z_earth_new_zbo,2038,5,ZBO,120.000000,0.012000,33.699114,21.814283,21.814283,0.261771,55.251626,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,34.418293,2.043522,55.251626,1,15.833333
BASE,P2z_earth_new_zbo,2038,6,ZBO,120.000000,0.012000,34.418293,21.814283,21.814283,0.261771,55.970804,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,35.137471,2.086673,55.970804,1,15.833333
BASE,P2z_earth_new_zbo,2038,7,ZBO,120.000000,0.012000,35.137471,21.814283,21.814283,0.261771,56.689983,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,35.856650,2.129824,56.689983,1,15.833333
BASE,P2z_earth_new_zbo,2038,8,ZBO,120.000000,0.012000,35.856650,21.814283,21.814283,0.261771,57.409162,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,36.575828,2.172974,57.409162,1,15.833333
BASE,P2z_earth_new_zbo,2038,9,ZBO,120.000000,0.012000,36.575828,21.814283,21.814283,0.261771,58.128340,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,37.295007,2.216125,58.128340,1,15.833333
BASE,P2z_earth_new_zbo,2038,10,ZBO,120.000000,0.012000,37.295007,21.814283,21.814283,0.261771,58.847519,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,38.014186,2.259276,58.847519,1,15.833333
BASE,P2z_earth_new_zbo,2038,11,ZBO,120.000000,0.012000,38.014186,21.814283,21.814283,0.261771,59.566697,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,38.733364,2.302426,59.566697,1,15.833333
BASE,P2z_earth_new_zbo,2038,12,ZBO,120.000000,0.012000,38.733364,21.814283,21.814283,0.261771,60.285876,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,39.452543,2.345577,60.285876,1,15.833333
BASE,P2z_earth_new_zbo,2039,1,ZBO,120.000000,0.012000,39.452543,27.718467,27.718467,0.332622,66.838388,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,40.171721,2.388728,66.838388,1,15.833333
BASE,P2z_earth_new_zbo,2039,2,ZBO,120.000000,0.012000,40.171721,27.718467,27.718467,0.332622,67.557566,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,40.890900,2.431879,67.557566,1,15.833333
BASE,P2z_earth_new_zbo,2039,3,ZBO,120.000000,0.012000,40.890900,27.718467,27.718467,0.332622,68.276745,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,41.610078,2.475029,68.276745,1,15.833333
BASE,P2z_earth_new_zbo,2039,4,ZBO,120.000000,0.012000,41.610078,27.718467,27.718467,0.332622,68.995923,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,42.329256,2.518180,68.995923,1,15.833333
BASE,P2z_earth_new_zbo,2039,5,ZBO,120.000000,0.012000,42.329256,27.718467,27.718467,0.332622,69.715101,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,43.048435,2.561331,69.715101,1,15.833333
BASE,P2z_earth_new_zbo,2039,6,ZBO,120.000000,0.012000,43.048435,27.718467,27.718467,0.332622,70.434280,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,43.767613,2.604481,70.434280,1,15.833333
BASE,P2z_earth_new_zbo,2039,7,ZBO,120.000000,0.012000,43.767613,27.718467,27.718467,0.332622,71.153458,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,44.486792,2.647632,71.153458,1,15.833333
BASE,P2z_earth_new_zbo,2039,8,ZBO,120.000000,0.012000,44.486792,27.718467,27.718467,0.332622,71.872637,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,45.205970,2.690783,71.872637,1,15.833333
BASE,P2z_earth_new_zbo,2039,9,ZBO,120.000000,0.012000,45.205970,27.718467,27.718467,0.332622,72.591815,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,45.925148,2.733934,72.591815,1,15.833333
BASE,P2z_earth_new_zbo,2039,10,ZBO,120.000000,0.012000,45.925148,27.718467,27.718467,0.332622,73.310993,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,46.644327,2.777084,73.310993,1,15.833333
BASE,P2z_earth_new_zbo,2039,11,ZBO,120.000000,0.012000,46.644327,27.718467,27.718467,0.332622,74.030172,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,47.363505,2.820235,74.030172,1,15.833333
BASE,P2z_earth_new_zbo,2039,12,ZBO,120.000000,0.012000,47.363505,27.718467,27.718467,0.332622,74.749350,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,48.082684,2.863386,74.749350,1,15.833333
BASE,P2z_earth_new_zbo,2040,1,ZBO,120.000000,0.012000,48.082684,32.894742,32.894742,0.394737,80.582688,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082688,2.884961,80.582688,1,15.833333
BASE,P2z_earth_new_zbo,2040,2,ZBO,120.000000,0.012000,48.082688,32.894742,32.894742,0.394737,80.582693,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082693,2.884961,80.582693,1,15.833333
BASE,P2z_earth_new_zbo,2040,3,ZBO,120.000000,0.012000,48.082693,32.894742,32.894742,0.394737,80.582698,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082698,2.884962,80.582698,1,15.833333
BASE,P2z_earth_new_zbo,2040,4,ZBO,120.000000,0.012000,48.082698,32.894742,32.894742,0.394737,80.582703,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082703,2.884962,80.582703,1,15.833333
BASE,P2z_earth_new_zbo,2040,5,ZBO,120.000000,0.012000,48.082703,32.894742,32.894742,0.394737,80.582707,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082707,2.884962,80.582707,1,15.833333
BASE,P2z_earth_new_zbo,2040,6,ZBO,120.000000,0.012000,48.082707,32.894742,32.894742,0.394737,80.582712,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082712,2.884963,80.582712,1,15.833333
BASE,P2z_earth_new_zbo,2040,7,ZBO,120.000000,0.012000,48.082712,32.894742,32.894742,0.394737,80.582717,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082717,2.884963,80.582717,1,15.833333
BASE,P2z_earth_new_zbo,2040,8,ZBO,120.000000,0.012000,48.082717,32.894742,32.894742,0.394737,80.582722,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082722,2.884963,80.582722,1,15.833333
BASE,P2z_earth_new_zbo,2040,9,ZBO,120.000000,0.012000,48.082722,32.894742,32.894742,0.394737,80.582726,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082726,2.884963,80.582726,1,15.833333
BASE,P2z_earth_new_zbo,2040,10,ZBO,120.000000,0.012000,48.082726,32.894742,32.894742,0.394737,80.582731,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082731,2.884964,80.582731,1,15.833333
BASE,P2z_earth_new_zbo,2040,11,ZBO,120.000000,0.012000,48.082731,32.894742,32.894742,0.394737,80.582736,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082736,2.884964,80.582736,1,15.833333
BASE,P2z_earth_new_zbo,2040,12,ZBO,120.000000,0.012000,48.082736,32.894742,32.894742,0.394737,80.582741,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082741,2.884964,80.582741,1,15.833333
